spend,install,retention_d1,retention_d2,retention_d3,retention_d7,return_d1,return_d2,return_d3,return_d7,dau_d1,mau_d1,arpdau_d1,act_sess_d1,dau_d2,mau_d2,arpdau_d2,act_sess_d2,dau_d3,mau_d3,arpdau_d3,act_sess_d3,dau_d7,mau_d7,arpdau_d7,act_sess_d7,cpi_d1,cpi_d2,cpi_d3,cpi_d7,cpc_d1,cpc_d2,cpc_d3,cpc_d7,roas
-0.9308544834437086,-0.9131627865805079,-0.009560001732276556,-0.2656446234463643,-0.33142782902429524,-0.5158557446624223,-0.8231940739241529,-0.7708999614460663,-0.7337557428043895,-0.6294682738294433,-0.9395690957094276,-0.919919537791414,-0.7270925110132158,-0.8673070768249552,-0.9380740772933212,-0.9178429793236472,-0.6922907488986785,-0.8661439551759106,-0.9404078705766034,-0.916676466399523,-0.6770925110132158,-0.8677361223603974,-0.939369180456111,-0.9113863834731002,-0.7610132158590308,-0.8672331300181285,-0.7678130518641705,-0.7639595667796599,-0.7397786052001959,-0.743827752114413,-0.9325409458167946,-0.9141148387031672,-0.933364383406278,-0.900736689427751,1
-0.9998754966887418,-0.9953970080552359,-0.058671047611724474,-0.31016196385424577,-0.3833229576702519,-0.6668218087072761,-0.4086543654011382,-0.3036310642591543,-0.2658361619862284,-0.058402498976258925,-0.9501081063462228,-0.8752575753904774,-0.9823788546255506,-0.9234165273424096,-0.9598778778561262,-0.8767585595988235,-0.9801762114537445,-0.936180054312389,-0.9587870359304208,-0.8794839687204346,-0.986784140969163,-0.9366121809647824,-0.9483132150501418,-0.8826584912272201,-0.9696035242290748,-0.9287322243623148,-0.9634495920583002,-0.9604203824006812,-0.960853611049911,-0.9629300516954896,-0.9733147703108421,-0.9642080191042156,-0.9621543998692028,-0.9660094013345494,0
-0.9987549668874172,-0.9969903514207312,0.1141382681564247,-0.311981843575419,-0.4386662011173184,-0.6171759776536312,-0.7696940887721729,-0.7696940887721729,-0.7520245083735799,-0.4293269294766462,-0.9868186312324124,-0.97626908510285,-0.9563876651982379,-0.9909045427603188,-0.9867230195895218,-0.9759452507145926,-0.9511013215859032,-0.9906179988838654,-0.9879138191418856,-0.9757833335204642,-0.9451541850220264,-0.9914229406873432,-0.986388378839405,-0.9753578576818775,-0.9612334801762116,-0.9913659400237476,-0.9124710204430828,-0.9118859049028918,-0.9282654433304932,-0.9157942847801894,-0.9444824145896048,-0.9497940424110768,-0.9534740581540756,-0.9152203931751792,0
-0.9973841059602648,-0.9957510843586792,0.1824976492062611,0.06847032468609981,-0.245104817744344,-0.33062531113446536,-0.7700403875143413,-0.6494136244884057,-0.6179652988469299,-0.5160100941428016,-0.9941720357674464,-0.9922799772843176,-0.8233480176211454,-0.9936197770734858,-0.9942415715077304,-0.9921901546072828,-0.8438325991189427,-0.9935258030064767,-0.994037310270646,-0.992068421242354,-0.8533039647577092,-0.9935966686963524,-0.9944414867610468,-0.9918107719845434,-0.8469162995594713,-0.9934464642449856,-0.8411389617759034,-0.839839430630879,-0.8397823926446562,-0.8389782213316973,-0.9626518473843624,-0.9684006946387518,-0.9633757169240382,-0.9758854248429824,0
-0.9724596026490068,-0.9663627511728776,0.07092701094608711,-0.1186781804968886,-0.29892015260934723,-0.5844983421901259,-0.8716264234836687,-0.8191405372128614,-0.7929248697333579,-0.6912374623780678,-0.9294951053357816,-0.8336531296407153,-0.9665198237885464,-0.9574359098788696,-0.9310205456382621,-0.8333824797322811,-0.9495594713656388,-0.9589117648984522,-0.9278479774878041,-0.8327891773129191,-0.9519823788546256,-0.9572287047639076,-0.9275394126402938,-0.8287235192997613,-0.9508810572687224,-0.9520408740974734,-0.8915102862850056,-0.9059841784361559,-0.9070034181027684,-0.8762155085700544,-0.9689277281033096,-0.9720114699033066,-0.971412327767036,-0.9848404259735574,0
-0.9568543046357616,-0.9879614056829248,-0.060394637373392124,-0.3711078924337905,-0.4875041170141688,-0.6352626576620379,-0.9639466420008048,-0.9524739291984908,-0.9402467632940956,-0.8853506121163781,-0.09473158117754432,0.10013278391795888,-0.8488986784140969,0.6598346749671957,-0.09102880300742078,0.10184886980025687,-0.8841409691629956,0.7011054662480969,-0.06964221688631989,0.10090691356871996,-0.9028634361233481,0.7295611218500875,-0.10237182064124994,0.08177941086960773,-0.9055066079295154,0.6304646979099628,-0.7268131754343398,-0.6973575805649124,-0.7137992457373055,-0.7067565708192249,-0.9339785951456095,-0.9480459868666736,-0.9496580695922088,-0.9434153596577446,1
-0.9948205364238408,-0.9853058334070992,-0.2777971756672873,-0.5462930633147112,-0.6929184771363542,-0.8109804986550797,-0.762709871192807,-0.6734343635822808,-0.5745824333304547,-0.5002028263717941,-0.9683960060409176,-0.8956047754935372,-0.7806167400881058,-0.9517936144621468,-0.9719205988765632,-0.8950741125726338,-0.7643171806167401,-0.955812161245634,-0.973024478753572,-0.8948578290213524,-0.7834801762114537,-0.9583109470929854,-0.9748889057899368,-0.8997827118529886,-0.7696035242290749,-0.961901988899506,-0.8926971905158235,-0.8994528886699812,-0.8941371880271894,-0.899923024880599,-0.9222104257942678,-0.8702193033850576,-0.8628717913574281,-0.8410715574310867,1
-0.985364238410596,-0.918385412056298,0.2336447185595363,-0.19622700090582312,-0.4824560819257552,-0.6725713386917618,-0.6315625050162438,-0.5018089016417655,-0.39837378593058026,-0.223506738406578,-0.9457012788057236,-0.8831666984788648,-0.9872246696035244,-0.917308212986831,-0.9369962733189192,-0.8807450318309111,-0.991409691629956,-0.9034370244729268,-0.9390779995436715,-0.8781685392528054,-0.989647577092511,-0.9056546583984894,-0.9456447810167428,-0.8739527828188131,-0.9819383259911896,-0.9183750497311532,-0.9585920526575662,-0.9590603177906648,-0.9585480237573241,-0.9574737715781952,-0.9681959118496786,-0.9735751037818876,-0.9748243385524996,-0.95986069726108,0
-0.9701900662251656,-0.9481278215455432,-0.04772854335554344,-0.4326239877170073,-0.5401366816727233,-0.7874158777708705,-0.6682919327561618,-0.584386326507859,-0.5065301865951608,-0.3470734964607346,-0.9671747846021796,-0.8332914751779168,-0.7676211453744494,-0.9824969448799732,-0.9671704386184118,-0.8325575293563555,-0.7667400881057269,-0.9834590236479578,-0.9664794271993394,-0.8330290984107886,-0.7687224669603524,-0.9834605642064334,-0.9710296722041744,-0.8493449149432433,-0.8506607929515418,-0.9846306183686179,-0.8763500168858663,-0.8718719670571063,-0.8765171402940294,-0.8721489758705819,-0.8617408508432636,-0.8393391031319708,-0.8619274472802089,-0.9346089891004066,2
-0.9509801324503312,-0.9345844029388332,0.05828527047619825,-0.3251064905136086,-0.4958998379070178,-0.760665257192616,-0.528763256765761,-0.33773446248054884,-0.2582223767926565,-0.09066394185595228,-0.7862123664968111,-0.5032238658852881,-0.863215859030837,-0.6394823569466286,-0.7861949825617401,-0.5034708782471341,-0.8420704845814978,-0.6443043049751179,-0.7841045643694521,-0.5032297752719352,-0.8037444933920705,-0.6389801348835973,-0.7843653233955171,-0.505704626399712,-0.8493392070484581,-0.6415066507835088,-0.8551871980513321,-0.8606444298254662,-0.8502325134286313,-0.8482201911233046,-0.9336527516834432,-0.9329113140236972,-0.9423801247785666,-0.9442834296318486,1
